47,14,"714","1027","1040",2187,"N,11,0,"N,"N,"N,7,22.200,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1174A1030000000000330000000000000000000000000000000000000000690222036000000600000080009FFE7F7F","2021-04-13 00:10:01","N,7494,2213,0.000,"N
48,14,"714","1027","1040",2187,"N,11,"N,"N,"N,"N,3,69.000,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1174A1030000000000330000000000000000000000000000000000000000690222036000000600000080009FFE7F7F","2021-04-13 00:10:01","N,7493,2213,"N,"N
49,14,"714","1027","1040",2187,"N,11,0,"N,"N,"N,2,0.000,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1174A1030000000000330000000000000000000000000000000000000000690222036000000600000080009FFE7F7F","2021-04-13 00:10:01","N,7492,2213,0.000,"N
50,14,"714","1027","1040",2187,"N,11,"N,"N,"N,"N,1,0.000,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1174A1030000000000330000000000000000000000000000000000000000690222036000000600000080009FFE7F7F","2021-04-13 00:10:01","N,7491,2213,"N,"N
51,14,"714","1027","1040",2187,"N,11,"N,"N,"N,"N,0,0.000,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1174A1030000000000330000000000000000000000000000000000000000690222036000000600000080009FFE7F7F","2021-04-13 00:10:01","N,7490,2213,"N,"N
52,14,"812","1119","1131",2442,"N,14,0,"N,"N,"N,7,31.400,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1051A10300000000003301450160007601230103010400160011002100008403140355000006000000800032FD7F7F","2021-04-13 00:10:01","N,8909,2468,0.000,"N
53,14,"812","1119","1131",2442,"N,14,"N,"N,"N,"N,3,84.000,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1051A10300000000003301450160007601230103010400160011002100008403140355000006000000800032FD7F7F","2021-04-13 00:10:01","N,8908,2468,"N,"N
54,14,"812","1119","1131",2442,"N,14,0,"N,"N,"N,2,1.040,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1051A10300000000003301450160007601230103010400160011002100008403140355000006000000800032FD7F7F","2021-04-13 00:10:01","N,8907,2468,0.000,"N
55,14,"812","1119","1131",2442,"N,14,"N,"N,"N,"N,1,1.030,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1051A10300000000003301450160007601230103010400160011002100008403140355000006000000800032FD7F7F","2021-04-13 00:10:01","N,8906,2468,"N,"N
56,14,"812","1119","1131",2442,"N,14,"N,"N,"N,"N,0,1.230,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E1051A10300000000003301450160007601230103010400160011002100008403140355000006000000800032FD7F7F","2021-04-13 00:10:01","N,8905,2468,"N,"N
57,14,"818","819","822",2468,"N,15,0,"N,"N,"N,7,31.500,"自动生成","2021-04-13 00:00:05","N,"N,"N,0,"7E7E2156A1030000000000330469075506430220024904020020001700300000300315120000000600000080008E897F7F","2021-04-13 00:10:01","N,8944,2494,0.000,"N
58,14,"818","819","822",2468,"N,15,"N,"N,"N,"N,3,30.000,"自动生成","2021-04-13 00:00:05","N,"N,"N,0,"7E7E2156A1030000000000330469075506430220024904020020001700300000300315120000000600000080008E897F7F","2021-04-13 00:10:01","N,8943,2494,"N,"N
59,14,"818","819","822",2468,"N,15,1,"N,"N,"N,2,4.020,"自动生成","2021-04-13 00:00:05","N,"N,"N,0,"7E7E2156A1030000000000330469075506430220024904020020001700300000300315120000000600000080008E897F7F","2021-04-13 00:10:01","N,8942,2494,0.000,"N
60,14,"818","819","822",2468,"N,15,"N,"N,"N,"N,1,2.490,"自动生成","2021-04-13 00:00:05","N,"N,"N,0,"7E7E2156A1030000000000330469075506430220024904020020001700300000300315120000000600000080008E897F7F","2021-04-13 00:10:01","N,8941,2494,"N,"N
61,14,"818","819","822",2468,"N,15,"N,"N,"N,"N,0,2.200,"自动生成","2021-04-13 00:00:05","N,"N,"N,0,"7E7E2156A1030000000000330469075506430220024904020020001700300000300315120000000600000080008E897F7F","2021-04-13 00:10:01","N,8940,2494,"N,"N
62,14,"709","710","712",2100,"N,10,0,"N,"N,"N,7,20.100,"自动生成","2021-04-13 00:00:06","N,"N,"N,0,"7E7E2175A103000000000033000000000000000000000000000000000000000030020112000000060000008000F6F27F7F","2021-04-13 00:10:01","N,7454,2126,0.000,"N
63,14,"709","710","712",2100,"N,10,"N,"N,"N,"N,3,30.000,"自动生成","2021-04-13 00:00:06","N,"N,"N,0,"7E7E2175A103000000000033000000000000000000000000000000000000000030020112000000060000008000F6F27F7F","2021-04-13 00:10:01","N,7453,2126,"N,"N
64,14,"709","710","712",2100,"N,10,0,"N,"N,"N,2,0.000,"自动生成","2021-04-13 00:00:06","N,"N,"N,0,"7E7E2175A103000000000033000000000000000000000000000000000000000030020112000000060000008000F6F27F7F","2021-04-13 00:10:01","N,7452,2126,0.000,"N
65,14,"709","710","712",2100,"N,10,0,"N,"N,"N,1,0.000,"自动生成","2021-04-13 00:00:06","N,"N,"N,0,"7E7E2175A103000000000033000000000000000000000000000000000000000030020112000000060000008000F6F27F7F","2021-04-13 00:10:01","N,7451,2126,0.000,"N
